TCODE,TIMESTAMP,FREQ,BW,TXID,AMP,DEVCNT,X,Y,Z,TLW
233,2015-08-20T15:49:17,2412000000,22000000,2249551794131043464,-56.8,5,97.34,63.28,0.0,0
233,2015-08-20T15:49:17,2412000000,22000000,2848812985857999950,-37.6,6,36.06,34.05,0.0,0
233,2015-08-20T15:49:17,2412000000,22000000,2708356959627183185,-53.4,6,66.09,17.84,0.0,0
233,2015-08-20T15:49:17,2412000000,22000000,3840169614769521742,-35.8,6,36.87,34.24,0.0,0
233,2015-08-20T15:49:17,2412000000,22000000,2293743807856247944,-56.0,2,101.03,64.32,0.0,0
233,2015-08-20T15:49:17,2412000000,22000000,3840169614827193480,-58.0,3,98.65,64.19,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,3840169614833681540,-66.0,2,93.91,63.8,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,3840169614827193480,-57.8,5,98.62,64.17,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,2717082481991156750,-38.0,5,38.78,35.26,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,2848812985857999950,-37.9,6,36.05,34.05,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,2708356959627183185,-55.6,6,65.7,18.03,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,3840169614769521742,-34.0,6,36.9,34.2,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,2251803602534663304,-58.0,4,98.4,64.5,0.0,0
234,2015-08-20T15:49:18,2412000000,22000000,3840169614836171867,-90.0,1,102.01,63.56,0.0,0
235,2015-08-20T15:49:18,2412000000,22000000,2848812985739314019,-36.0,3,31.42,34.12,0.0,0
235,2015-08-20T15:49:18,2412000000,22000000,3840169614833681540,-66.1,3,93.94,63.84,0.0,0
235,2015-08-20T15:49:18,2412000000,22000000,3840169614827193480,-58.0,4,98.67,64.21,0.0,0
235,2015-08-20T15:49:18,2412000000,22000000,2848812985857999950,-37.8,6,36.05,34.06,0.0,0
235,2015-08-20T15:49:18,2412000000,22000000,2708356959627183185,-56.8,6,65.15,18.38,0.0,0
235,2015-08-20T15:49:18,2412000000,22000000,3840169614769521742,-35.0,6,36.91,34.14,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,2293743807856247944,-56.3,1,101.14,64.23,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,2848812985739314019,-36.0,6,36.06,34.73,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,2916648657166402696,-60.0,1,102.01,63.56,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,3840169614827193480,-57.0,5,98.74,64.18,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,2848812985857999950,-37.7,6,36.05,34.06,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,2708356959627183185,-53.6,6,64.88,18.52,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,3840169614769521742,-34.0,6,36.92,34.11,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,3840169614833681540,-66.0,3,93.97,63.87,0.0,0
236,2015-08-20T15:49:18,2412000000,22000000,2412244974914897032,-57.2,5,96.83,63.09,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,2412244974914897032,-57.5,2,97.11,63.19,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,2293743807856247944,-57.6,3,100.0,64.38,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,2249551794131043464,-57.2,5,97.38,63.27,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,2848812985857999950,-37.7,6,36.05,34.07,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,2708356959627183185,-53.1,6,64.99,18.43,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,3840169614769521742,-34.0,5,36.98,34.06,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,3840169614833681540,-66.0,3,93.98,63.91,0.0,0
237,2015-08-20T15:49:18,2412000000,22000000,3840169614827193480,-57.7,4,98.65,64.16,0.0,0
238,2015-08-20T15:49:18,2412000000,22000000,3840169614833681540,-67.8,4,93.89,63.92,0.0,0
238,2015-08-20T15:49:18,2412000000,22000000,2249551794131043464,-86.4,1,97.18,62.81,0.0,0
238,2015-08-20T15:49:18,2412000000,22000000,2848812985857999950,-37.9,6,36.04,34.07,0.0,0
238,2015-08-20T15:49:18,2412000000,22000000,2708356959627183185,-48.6,6,65.61,18.04,0.0,0
238,2015-08-20T15:49:18,2412000000,22000000,3840169614769521742,-35.8,6,36.95,34.18,0.0,0
238,2015-08-20T15:49:18,2412000000,22000000,3840169614827193480,-58.0,5,98.54,64.07,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,2412244974914897032,-58.0,3,97.39,63.38,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,2848812985739314019,-38.0,3,36.42,34.77,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,3840169614833681540,-64.0,5,93.85,63.97,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,3840169614827193480,-57.9,5,98.3,64.06,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,2956055188277232810,-86.0,1,102.01,63.56,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,2848812985857999950,-37.9,6,36.05,34.07,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,2708356959627183185,-48.6,6,66.02,17.78,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,3840169614769521742,-35.0,6,36.86,34.2,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,2293743807856247944,-58.0,2,100.13,64.42,0.0,0
239,2015-08-20T15:49:19,2412000000,22000000,3005876405172307080,-59.4,4,99.76,63.78,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,2412244974914897032,-57.6,4,97.61,63.62,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,3005876405172307080,-58.0,1,99.82,63.78,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,3840169614833681540,-64.0,5,94.05,63.93,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,3840169614827193480,-58.0,5,98.24,64.0,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,2848812985857999950,-37.9,6,36.05,34.07,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,2708356959627183185,-52.9,6,66.25,17.67,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,3840169614769521742,-36.0,6,36.72,34.34,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,3032897921332151432,-52.0,4,99.94,63.96,0.0,0
240,2015-08-20T15:49:19,2412000000,22000000,2293743807856247944,-56.4,3,100.07,64.28,0.0,0
241,2015-08-20T15:49:19,2412000000,22000000,3003624618243523720,-60.3,1,102.01,63.56,0.0,0
241,2015-08-20T15:49:19,2412000000,22000000,3840169614833681540,-82.0,4,92.25,63.8,0.0,0
241,2015-08-20T15:49:19,2412000000,22000000,3840169614827193480,-58.0,5,98.33,63.95,0.0,0
241,2015-08-20T15:49:19,2412000000,22000000,2848812985857999950,-37.8,6,36.04,34.07,0.0,0
241,2015-08-20T15:49:19,2412000000,22000000,2708356959627183185,-59.6,6,65.96,17.97,0.0,0
241,2015-08-20T15:49:19,2412000000,22000000,3840169614769521742,-34.0,6,36.68,34.42,0.0,0
241,2015-08-20T15:49:19,2412000000,22000000,2412244974914897032,-80.0,1,97.44,63.21,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2412244974914897032,-58.0,4,97.52,63.35,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2848812985739314019,-36.0,3,36.76,34.58,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,3840169614827193480,-58.0,5,98.26,63.95,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2708356959627183185,-60.0,5,65.73,18.16,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2637143610155730056,-58.5,4,99.97,64.09,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,3840169614769521742,-36.0,6,36.63,34.42,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2249551794131043464,-56.6,4,97.51,62.92,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2848812985857999950,-37.7,6,36.04,34.07,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2934381408809911318,-38.0,5,36.15,32.54,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,3840169614833681540,-64.0,2,92.13,63.77,0.0,0
242,2015-08-20T15:49:19,2412000000,22000000,2293743807856247944,-57.5,3,100.15,64.28,0.0,0
243,2015-08-20T15:49:19,2412000000,22000000,3840169614827193480,-57.5,1,98.23,63.93,0.0,0
243,2015-08-20T15:49:19,2412000000,22000000,3840169614833681540,-66.0,3,92.08,63.77,0.0,0
243,2015-08-20T15:49:19,2412000000,22000000,2738193350133154952,-57.5,4,97.26,63.95,0.0,0
243,2015-08-20T15:49:19,2412000000,22000000,2848812985857999950,-37.8,6,36.03,34.07,0.0,0
243,2015-08-20T15:49:19,2412000000,22000000,2708356959627183185,-58.8,5,65.48,18.32,0.0,0
243,2015-08-20T15:49:19,2412000000,22000000,3840169614769521742,-34.0,6,36.66,34.43,0.0,0
243,2015-08-20T15:49:19,2412000000,22000000,2249833273402721416,-57.3,4,98.15,63.95,0.0,0
244,2015-08-20T15:49:20,2412000000,22000000,3840169614827193480,-58.0,3,98.31,63.91,0.0,0
244,2015-08-20T15:49:20,2412000000,22000000,3840169614833681540,-66.0,4,91.94,63.9,0.0,0
244,2015-08-20T15:49:20,2412000000,22000000,2738193350133154952,-57.0,1,97.4,63.94,0.0,0
244,2015-08-20T15:49:20,2412000000,22000000,2848812985857999950,-38.0,6,35.87,33.94,0.0,0
244,2015-08-20T15:49:20,2412000000,22000000,2708356959627183185,-55.2,6,65.58,18.3,0.0,0
244,2015-08-20T15:49:20,2412000000,22000000,3840169614769521742,-34.0,6,36.67,34.4,0.0,0
244,2015-08-20T15:49:20,2412000000,22000000,2249833273402721416,-57.1,1,98.22,63.94,0.0,0
245,2015-08-20T15:49:20,2412000000,22000000,3840169614827193480,-58.9,3,98.35,63.86,0.0,0
245,2015-08-20T15:49:20,2412000000,22000000,2708356959627183185,-52.7,5,65.7,18.21,0.0,0
245,2015-08-20T15:49:20,2412000000,22000000,3840169614833681540,-66.0,5,92.03,63.97,0.0,0
245,2015-08-20T15:49:20,2412000000,22000000,2848812985857999950,-37.7,6,36.0,34.02,0.0,0
245,2015-08-20T15:49:20,2412000000,22000000,3840169614769521742,-34.0,6,36.59,34.47,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,2368052961189692552,-76.0,2,62.77,83.91,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,2848812985739314019,-52.0,4,34.92,35.61,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,3840169614833681540,-66.0,5,92.14,63.93,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,3840169614827193480,-58.0,4,98.34,63.88,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,3840169614769521742,-34.0,6,36.53,34.48,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,2708356959627183185,-55.4,5,65.64,18.25,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,2848812985857999950,-37.7,6,36.01,34.01,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,2412244974914897032,-75.6,2,95.84,63.89,0.0,0
246,2015-08-20T15:49:20,2412000000,22000000,2293743807856247944,-74.7,1,99.7,64.64,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,2368052961189692552,-56.0,1,68.66,80.85,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,2293743807856247944,-56.7,1,99.73,64.63,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,2693719938740651144,-60.0,3,99.48,64.64,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,3840169614827193480,-56.3,5,98.38,63.87,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,2848812985857999950,-37.9,6,36.07,34.06,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,2708356959627183185,-54.5,6,65.43,18.39,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,3840169614769521742,-36.0,5,36.58,34.39,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,2412244974914897032,-57.6,1,95.87,63.89,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,3840169614833681540,-66.0,3,92.29,63.9,0.0,0
247,2015-08-20T15:49:20,2412000000,22000000,2916648657166402696,-56.0,5,99.76,64.21,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,2693719938740651144,-86.0,1,95.76,62.8,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,2412244974914897032,-56.0,3,96.21,63.94,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,3840169614833681540,-66.0,4,92.44,64.0,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,2708356959627183185,-50.4,6,65.57,18.27,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,2293743807856247944,-56.1,3,99.95,64.48,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,2848812985857999950,-37.9,6,36.08,34.06,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,3840169614827193480,-57.4,4,98.41,63.9,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,3840169614769521742,-36.0,6,36.53,34.37,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,2916648657166402696,-86.0,1,98.69,63.69,0.0,0
248,2015-08-20T15:49:20,2412000000,22000000,2249551794131043464,-56.7,4,97.8,63.15,0.0,0
249,2015-08-20T15:49:21,2412000000,22000000,2848812985739314019,-36.0,4,35.09,35.38,0.0,0
249,2015-08-20T15:49:21,2412000000,22000000,3840169614833681540,-64.0,1,92.44,64.07,0.0,0
249,2015-08-20T15:49:21,2412000000,22000000,3840169614827193480,-58.0,5,98.46,63.98,0.0,0
249,2015-08-20T15:49:21,2412000000,22000000,2848812985857999950,-38.0,6,36.08,34.06,0.0,0
249,2015-08-20T15:49:21,2412000000,22000000,2708356959627183185,-51.2,6,65.49,18.3,0.0,0
249,2015-08-20T15:49:21,2412000000,22000000,3840169614769521742,-34.0,6,35.87,35.6,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,2824887591420429448,-60.0,1,102.01,63.56,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,2848812985739314019,-52.0,1,34.92,35.31,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,3840169614833681540,-66.0,2,92.29,64.09,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,3840169614827193480,-56.4,2,98.77,63.92,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,2747200716833948750,-35.0,5,38.69,35.61,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,2848812985857999950,-37.7,6,36.09,34.06,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,2708356959627183185,-50.2,6,65.68,18.16,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,3840169614769521742,-34.0,6,35.83,35.61,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,2747200716898108548,-66.0,3,94.06,64.9,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,2747200716891620488,-52.0,5,100.27,64.04,0.0,0
250,2015-08-20T15:49:21,2412000000,22000000,3840169614778565759,-50.0,5,43.84,32.87,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,2293743807856247944,-58.0,1,99.97,64.47,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,3840169614833681540,-68.0,3,95.16,66.29,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,3840169614827193480,-57.6,5,98.91,64.0,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,3840169614769521742,-34.0,6,36.04,35.49,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,2747200716833948750,-50.0,1,38.08,35.35,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,2708356959627183185,-49.3,6,65.88,18.01,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,2848812985857999950,-37.7,6,36.08,34.07,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,2412244974914897032,-58.0,1,96.24,63.94,0.0,0
251,2015-08-20T15:49:21,2412000000,22000000,3840169614778565759,-62.2,1,43.14,32.66,0.0,0
252,2015-08-20T15:49:21,2412000000,22000000,3003624618243523720,-60.0,1,102.01,63.56,0.0,0
252,2015-08-20T15:49:21,2412000000,22000000,3840169614833681540,-67.8,4,95.3,64.37,0.0,0
252,2015-08-20T15:49:21,2412000000,22000000,3840169614827193480,-58.0,5,99.02,64.08,0.0,0
252,2015-08-20T15:49:21,2412000000,22000000,2848812985857999950,-37.7,6,36.08,34.07,0.0,0
252,2015-08-20T15:49:21,2412000000,22000000,2708356959627183185,-55.5,6,65.69,18.12,0.0,0
252,2015-08-20T15:49:21,2412000000,22000000,3840169614769521742,-35.0,6,36.0,35.36,0.0,0
252,2015-08-20T15:49:21,2412000000,22000000,2824887591420429448,-60.0,1,102.01,63.56,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,2293743807856247944,-58.0,1,100.0,64.46,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,3840169614833681540,-66.2,4,95.28,64.23,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,3840169614827193480,-57.7,3,99.15,64.07,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,2848812985857999950,-38.0,6,36.08,34.08,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,2708356959627183185,-52.5,6,65.67,18.12,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,3840169614769521742,-34.0,6,36.09,35.27,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,2412244974914897032,-57.0,1,96.28,63.94,0.0,0
253,2015-08-20T15:49:21,2412000000,22000000,2249551794131043464,-57.3,1,97.82,63.16,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,3005876405172307080,-60.0,2,99.88,63.95,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,3840169614833681540,-66.0,3,95.19,64.46,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,3840169614827193480,-57.8,5,98.57,63.89,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,2848812985857999950,-37.8,6,36.06,34.1,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,2708356959627183185,-52.1,6,65.91,17.97,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,3840169614769521742,-34.0,6,36.19,35.22,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,2412244974914897032,-58.0,1,96.31,63.94,0.0,0
254,2015-08-20T15:49:22,2412000000,22000000,2293743807856247944,-57.3,1,100.02,64.45,0.0,0
255,2015-08-20T15:49:22,2412000000,22000000,3840169614833681540,-66.0,3,95.05,64.57,0.0,0
255,2015-08-20T15:49:22,2412000000,22000000,3840169614827193480,-58.0,5,98.1,63.81,0.0,0
255,2015-08-20T15:49:22,2412000000,22000000,2844309351870891086,-50.0,2,18.75,19.21,0.0,0
255,2015-08-20T15:49:22,2412000000,22000000,2848812985857999950,-37.7,6,36.06,34.11,0.0,0
255,2015-08-20T15:49:22,2412000000,22000000,2708356959627183185,-56.0,6,66.04,17.91,0.0,0
255,2015-08-20T15:49:22,2412000000,22000000,3840169614769521742,-35.0,6,36.14,35.23,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,2862324021020984456,-58.0,4,97.88,64.56,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,3840169614833681540,-66.0,5,94.47,64.47,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,2249551794131043464,-86.3,1,97.69,62.87,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,2844309351870891086,-62.0,2,46.62,52.03,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,2848812985857999950,-37.6,6,36.05,34.11,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,2708356959627183185,-55.1,6,66.16,17.86,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,3840169614769521742,-36.0,6,36.17,35.24,0.0,0
256,2015-08-20T15:49:22,2412000000,22000000,3840169614827193480,-56.7,4,98.25,63.87,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2317669219531359368,-60.0,1,102.01,63.56,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2693719938740651144,-60.0,1,96.11,62.84,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,3840169614833681540,-66.0,4,94.32,64.19,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2412244974914897032,-78.0,2,94.26,63.47,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2848812985857999950,-37.5,6,36.05,34.11,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,3840169614769521742,-34.0,6,36.18,35.18,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2708356959627183185,-53.5,6,66.08,17.91,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,3840169614713553870,-53.0,2,5.31,21.02,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,3840169614827193480,-58.0,1,98.26,63.87,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2467976779791926404,-88.0,1,75.18,11.62,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2249551794131043464,-75.5,3,93.82,63.24,0.0,0
257,2015-08-20T15:49:22,2412000000,22000000,2467976779727766606,-52.0,1,4.33,21.15,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2956055188116997088,-82.0,1,102.01,63.56,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2249551794131043464,-57.6,1,93.86,63.24,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2467976779785438344,-72.0,2,51.87,80.49,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2293743807856247944,-56.0,1,100.05,64.44,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,3840169614833681540,-66.2,4,94.65,64.22,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,3840169614827193480,-57.6,2,98.31,63.85,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,3840169614713553870,-50.0,3,12.74,54.43,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,3840169614769521742,-34.0,6,36.2,35.19,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2467976779727766606,-34.0,2,33.17,32.81,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2708356959627183185,-53.0,6,66.26,17.56,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2848812985857999950,-37.8,6,36.04,34.11,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2412244974914897032,-57.0,1,94.3,63.47,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2467976779791926404,-67.9,2,95.88,57.38,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2317669219531359368,-58.9,2,100.7,64.58,0.0,0
258,2015-08-20T15:49:23,2412000000,22000000,2956055188250231898,-76.0,1,102.01,63.56,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,2249551794131043464,-58.0,2,94.05,63.25,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,3840169614833681540,-68.0,5,93.53,64.23,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,3840169614827193480,-55.8,5,98.27,63.7,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,2848812985857999950,-37.6,6,36.04,34.12,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,2708356959627183185,-49.1,6,69.05,15.87,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,3840169614793180210,-88.0,1,71.97,86.8,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,3840169614769521742,-34.0,6,36.22,35.26,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,2869642572278924424,-58.0,1,102.01,63.56,0.0,0
259,2015-08-20T15:49:23,2412000000,22000000,3840169614836171867,-88.0,1,86.99,75.18,0.0,0
260,2015-08-20T15:49:23,2412000000,22000000,3840169614833681540,-66.2,4,93.69,64.28,0.0,0
260,2015-08-20T15:49:23,2412000000,22000000,3840169614827193480,-56.8,5,98.23,63.69,0.0,0
260,2015-08-20T15:49:23,2412000000,22000000,2848812985857999950,-37.7,6,36.04,34.12,0.0,0
260,2015-08-20T15:49:23,2412000000,22000000,2708356959627183185,-58.6,6,65.59,18.39,0.0,0
260,2015-08-20T15:49:23,2412000000,22000000,3840169614793180210,-88.0,1,86.99,75.18,0.0,0
260,2015-08-20T15:49:23,2412000000,22000000,3840169614769521742,-34.0,6,36.23,35.22,0.0,0
260,2015-08-20T15:49:23,2412000000,22000000,3840169614836171867,-90.0,1,92.0,71.31,0.0,0
261,2015-08-20T15:49:23,2412000000,22000000,3840169614833681540,-66.0,4,93.8,64.24,0.0,0
261,2015-08-20T15:49:23,2412000000,22000000,3840169614827193480,-57.0,5,98.31,63.7,0.0,0
261,2015-08-20T15:49:23,2412000000,22000000,2848812985857999950,-37.7,6,36.04,34.13,0.0,0
261,2015-08-20T15:49:23,2412000000,22000000,3840169614769521742,-34.0,6,36.23,35.24,0.0,0
261,2015-08-20T15:49:23,2412000000,22000000,2708356959627183185,-60.6,6,62.95,20.39,0.0,0
261,2015-08-20T15:49:23,2412000000,22000000,2467976779727766606,-52.0,3,41.22,28.82,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,3005876405172307080,-59.0,1,99.93,63.94,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,3067238143310758979,-52.0,2,33.77,17.19,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,3840169614833681540,-68.0,3,93.86,64.33,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,3840169614827193480,-57.0,5,98.39,63.73,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,3840169614713553870,-78.0,1,16.76,54.84,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,2467976779727766606,-34.0,2,40.53,29.88,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,2848812985857999950,-37.7,6,36.04,34.12,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,2708356959627183185,-53.7,6,63.75,19.88,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,3840169614769194051,-48.0,3,35.72,20.74,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,3840169614769521742,-34.0,6,36.29,35.18,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,2249551794131043464,-74.5,1,93.94,63.36,0.0,0
262,2015-08-20T15:49:23,2412000000,22000000,2824887591420429448,-60.0,1,102.01,63.56,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,3005876405172307080,-60.0,1,99.98,63.93,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,3067238143310758979,-36.0,2,35.33,26.14,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,2848812985739314019,-38.0,3,34.97,35.03,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,3840169614833681540,-66.0,4,94.03,64.36,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,2249551794131043464,-57.8,4,99.25,62.7,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,3840169614769521742,-34.0,5,36.34,35.07,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,2708356959627183185,-52.4,6,64.43,19.39,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,3840169614769194051,-34.0,3,36.06,28.47,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,2848812985857999950,-37.7,6,36.03,34.12,0.0,0
263,2015-08-20T15:49:24,2412000000,22000000,3840169614827193480,-57.3,5,98.42,63.73,0.0,0
264,2015-08-20T15:49:24,2412000000,22000000,3840169614833681540,-67.0,4,94.12,64.37,0.0,0
