TCODE,TIMESTAMP,FREQ,BW,TXID,AMP,DEVCNT,X,Y,Z,TLW
130,2015-08-20T15:48:56,2412000000,22000000,3840169614833681540,-66.0,4,95.59,65.3,0.0,0
130,2015-08-20T15:48:56,2412000000,22000000,2708356959627183185,-59.0,4,58.38,21.43,0.0,0
130,2015-08-20T15:48:56,2412000000,22000000,3840169614827193480,-57.5,5,98.31,64.1,0.0,0
130,2015-08-20T15:48:56,2412000000,22000000,2848812985857999950,-37.1,6,35.51,33.98,0.0,0
130,2015-08-20T15:48:56,2412000000,22000000,2249551794131043464,-57.4,4,98.67,63.75,0.0,0
130,2015-08-20T15:48:56,2412000000,22000000,3840169614769521742,-34.0,6,36.31,35.01,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,2956055188116997088,-86.0,1,99.45,58.6,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,3840169614833681540,-66.0,3,95.42,65.35,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,3840169614827193480,-58.0,5,98.32,64.05,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,2848812985857999950,-37.1,1,35.52,33.98,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,2708356959627183185,-59.0,3,58.33,21.43,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,3840169614769521742,-34.0,6,36.22,35.12,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,2249551794131043464,-78.8,1,91.9,60.45,0.0,0
131,2015-08-20T15:48:57,2412000000,22000000,3840169614836171867,-88.0,1,84.84,76.84,0.0,0
132,2015-08-20T15:48:57,2412000000,22000000,2956055188116997088,-88.0,1,99.74,59.16,0.0,0
132,2015-08-20T15:48:57,2412000000,22000000,3840169614833681540,-66.0,3,95.92,65.3,0.0,0
132,2015-08-20T15:48:57,2412000000,22000000,3840169614827193480,-57.2,5,98.36,64.05,0.0,0
132,2015-08-20T15:48:57,2412000000,22000000,3840169614769521742,-34.0,5,36.4,34.94,0.0,0
132,2015-08-20T15:48:57,2412000000,22000000,2708356959627183185,-59.3,5,57.01,23.22,0.0,0
132,2015-08-20T15:48:57,2412000000,22000000,2848812985857999950,-38.0,6,35.55,34.01,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,2956055188116997088,-83.1,1,99.97,59.61,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,2412244974914897032,-56.7,3,92.24,64.81,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,2670921200066495624,-56.0,3,90.55,66.37,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,3840169614827193480,-57.8,5,98.13,64.01,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,2848812985857999950,-37.0,6,35.58,34.03,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,2708356959627183185,-59.2,4,57.29,22.75,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,3840169614793180210,-88.0,1,71.97,86.8,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,3840169614769521742,-36.0,6,36.53,34.8,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,3840169614833681540,-66.0,3,95.88,65.31,0.0,0
133,2015-08-20T15:48:57,2412000000,22000000,2293743807856247944,-57.0,4,91.28,66.1,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,2956055188116997088,-84.0,1,100.16,59.97,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,2670921200066495624,-78.0,1,86.09,63.64,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,2412244974914897032,-83.0,1,37.71,34.01,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,2293743807856247944,-79.0,2,44.35,30.04,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,3840169614769521742,-34.0,6,36.46,34.9,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,2708356959627183185,-58.0,4,57.97,22.6,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,2848812985857999950,-37.5,1,35.59,34.03,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,3840169614833681540,-66.0,3,96.04,65.32,0.0,0
134,2015-08-20T15:48:57,2412000000,22000000,3840169614827193480,-58.0,6,98.15,63.97,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,2956055188116997088,-82.0,1,100.31,60.28,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,2824887591420429448,-60.0,2,100.68,64.59,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,3840169614833681540,-67.8,4,95.1,65.12,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,3840169614827193480,-57.9,4,98.24,63.99,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,3840169614769521742,-35.5,6,36.42,34.9,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,2708356959627183185,-58.0,4,58.74,22.05,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,2848812985857999950,-37.0,6,35.59,34.1,0.0,0
135,2015-08-20T15:48:57,2412000000,22000000,2249551794131043464,-57.4,4,95.16,62.28,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2956055188116997088,-84.0,1,100.45,60.53,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2293743807856247944,-56.0,3,79.79,52.28,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2785762655380636515,-50.0,4,23.46,33.83,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2412526454186574984,-56.0,3,99.88,64.48,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,3840169614827193480,-56.1,5,98.3,63.98,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,3840169614769521742,-34.1,6,36.38,34.9,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2708356959627183185,-57.1,6,58.57,22.9,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2848812985857999950,-36.1,6,35.66,34.09,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2412244974914897032,-58.0,2,84.23,56.6,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,3840169614833681540,-66.0,2,94.92,65.07,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2249551794131043464,-76.0,1,91.97,60.71,0.0,0
136,2015-08-20T15:48:58,2412000000,22000000,2252085081806341256,-57.0,3,98.82,64.83,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2412526454186574984,-83.0,2,84.01,50.13,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2785762655380636515,-36.0,1,25.04,33.85,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2252085081806341256,-81.0,2,81.23,51.61,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2708356959627183185,-57.4,6,57.49,23.37,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2293743807856247944,-82.0,2,71.4,45.98,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2956055188277232810,-88.0,1,102.01,63.56,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,3840169614769521742,-35.9,6,36.32,34.96,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2412244974914897032,-82.0,2,68.67,44.49,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,3840169614793180210,-86.0,2,83.07,78.22,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,2848812985857999950,-37.4,6,35.66,34.1,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,3005876405172307080,-59.9,2,100.65,64.61,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,3840169614833681540,-80.0,1,94.5,65.46,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,3840169614827193480,-58.0,3,98.38,63.93,0.0,0
137,2015-08-20T15:48:58,2412000000,22000000,3840169614836171867,-90.0,1,86.99,75.18,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,2412244974914897032,-57.7,3,81.65,53.53,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,2293743807856247944,-57.5,3,80.8,51.94,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,2708356959627183185,-54.7,6,58.32,22.69,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,2412526454186574984,-57.0,3,90.31,55.86,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,2848812985857999950,-37.3,6,35.75,34.1,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,2252085081806341256,-58.0,3,88.7,56.62,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,3840169614769521742,-34.0,6,36.33,34.94,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,2824887591420429448,-60.0,2,100.68,64.59,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,3840169614833681540,-68.0,3,94.48,65.54,0.0,0
138,2015-08-20T15:48:58,2412000000,22000000,3840169614827193480,-57.4,4,98.47,63.94,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,2249551794131043464,-57.6,4,93.87,61.78,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,3840169614833681540,-66.0,4,94.73,65.45,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,3840169614827193480,-58.0,5,98.48,63.97,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,2848812985857999950,-50.7,5,35.15,34.0,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,2708356959627183185,-58.0,4,58.5,22.5,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,3840169614769521742,-33.0,6,36.38,34.9,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,2412244974914897032,-58.0,3,87.19,56.95,0.0,0
139,2015-08-20T15:48:58,2412000000,22000000,2293743807856247944,-57.3,3,85.07,54.76,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,2317669219531359368,-60.0,1,93.76,59.87,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,2412244974914897032,-57.3,3,90.47,58.45,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,3840169614827193480,-58.0,5,98.49,63.98,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,2848812985857999950,-38.0,3,35.1,34.05,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,2708356959627183185,-59.5,5,59.24,21.97,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,3840169614769521742,-35.2,6,36.34,34.96,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,2293743807856247944,-57.3,2,86.92,55.9,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,3840169614833681540,-65.4,3,94.85,65.45,0.0,0
140,2015-08-20T15:48:58,2412000000,22000000,2249551794131043464,-57.5,2,94.64,61.89,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2824887591420429448,-60.0,1,100.88,64.44,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2670921200066495624,-58.0,3,90.34,63.96,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2293743807856247944,-58.0,2,88.31,56.85,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,3840169614833681540,-64.1,4,95.08,65.32,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2708356959627183185,-57.3,4,59.79,21.6,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2249551794131043464,-57.9,5,95.34,62.33,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,3840169614769521742,-35.9,6,36.27,34.97,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2412244974914897032,-57.0,5,93.02,60.28,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,3840169614793180210,-86.0,1,80.77,79.99,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2848812985857999950,-37.0,6,35.46,34.2,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,2251803602534663304,-58.0,3,99.68,64.74,0.0,0
141,2015-08-20T15:48:59,2412000000,22000000,3840169614827193480,-58.0,5,98.5,63.98,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,3840169614827193480,-58.0,3,98.53,64.0,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,2368052961189692552,-76.0,2,56.15,81.83,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,3840169614833681540,-65.5,5,94.98,65.15,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,3840169614774699045,-76.0,1,37.71,34.01,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,2293743807856247944,-74.2,3,82.02,59.55,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,2730593306660963406,-34.0,1,37.71,34.01,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,2848812985857999950,-36.8,6,35.47,34.2,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,2708356959627183185,-58.4,4,60.06,21.42,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,3840169614769521742,-34.5,5,36.32,34.9,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,2249551794131043464,-75.3,3,89.99,63.62,0.0,0
142,2015-08-20T15:48:59,2412000000,22000000,2412244974914897032,-74.7,2,90.61,61.17,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,3840169614827193480,-57.9,4,98.52,64.03,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,3840169614833681540,-66.0,4,95.01,65.16,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,3840169614774699045,-58.7,5,18.34,60.81,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,2708356959627183185,-56.0,3,60.4,21.15,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,2412244974914897032,-57.3,2,91.42,61.31,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,2730593306660963406,-34.0,6,37.48,33.58,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,2249551794131043464,-57.0,2,90.69,63.6,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,3840169614769521742,-34.0,6,36.29,34.94,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,2368052961189692552,-56.0,1,68.13,77.06,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,2293743807856247944,-57.9,4,85.11,60.59,0.0,0
143,2015-08-20T15:48:59,2412000000,22000000,3840169614836171867,-88.0,1,85.32,76.47,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,2412244974914897032,-56.7,4,92.63,61.75,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,3840169614833681540,-65.0,4,95.06,65.08,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,2708356959627183185,-66.8,1,60.21,21.25,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,3840169614827193480,-57.9,5,98.48,64.03,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,2848812985857999950,-36.3,4,35.53,34.23,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,2730593306660963406,-50.0,2,37.83,30.96,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,2249551794131043464,-57.3,5,92.05,63.64,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,3840169614769521742,-34.0,6,36.34,34.88,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,2293743807856247944,-56.0,5,88.05,61.35,0.0,0
144,2015-08-20T15:48:59,2412000000,22000000,3840169614836171867,-88.0,1,83.99,77.5,0.0,0
145,2015-08-20T15:48:59,2412000000,22000000,2412244974914897032,-74.0,1,92.2,62.27,0.0,0
145,2015-08-20T15:48:59,2412000000,22000000,3840169614833681540,-66.0,4,94.61,65.08,0.0,0
145,2015-08-20T15:48:59,2412000000,22000000,2293743807856247944,-88.0,1,87.81,60.4,0.0,0
145,2015-08-20T15:48:59,2412000000,22000000,3840169614769521742,-35.2,6,36.32,34.83,0.0,0
145,2015-08-20T15:48:59,2412000000,22000000,2708356959627183185,-60.4,5,60.25,21.34,0.0,0
145,2015-08-20T15:48:59,2412000000,22000000,2848812985857999950,-36.0,4,35.55,34.18,0.0,0
145,2015-08-20T15:48:59,2412000000,22000000,3840169614827193480,-58.0,4,98.46,64.03,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,2824887591420429448,-60.0,2,100.93,64.4,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,3840169614833681540,-67.3,4,94.33,64.88,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,2412244974914897032,-56.0,3,93.01,62.48,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,3840169614769521742,-34.0,6,36.26,34.9,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,2708356959627183185,-58.3,4,60.36,21.25,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,3292699694169261106,-88.0,1,71.97,86.8,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,2848812985857999950,-37.9,6,35.52,34.19,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,2293743807856247944,-58.0,1,88.07,60.45,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,2670921200072983684,-66.0,3,92.41,66.93,0.0,0
146,2015-08-20T15:49:00,2412000000,22000000,3840169614827193480,-57.8,4,98.55,64.02,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,3840169614827193480,-57.0,3,98.58,64.0,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,3840169614833681540,-67.0,3,94.31,64.91,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2747200716898108548,-64.9,4,95.3,60.1,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2412244974914897032,-58.0,4,93.81,62.77,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2747200716833948750,-32.0,3,34.3,35.23,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2848812985857999950,-58.0,1,35.66,34.09,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2708356959627183185,-57.2,5,60.93,20.93,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,3840169614769521742,-35.4,6,36.25,34.96,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2293743807856247944,-56.0,3,89.14,60.8,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2670921200072983684,-66.3,5,93.47,64.87,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,2747200716891620488,-52.0,4,100.28,64.2,0.0,0
147,2015-08-20T15:49:00,2412000000,22000000,3840169614778565759,-44.0,6,41.66,31.59,0.0,0
148,2015-08-20T15:49:00,2412000000,22000000,2249551794131043464,-80.8,1,91.15,63.14,0.0,0
148,2015-08-20T15:49:00,2412000000,22000000,2747200716898108548,-78.0,2,85.69,51.33,0.0,0
148,2015-08-20T15:49:00,2412000000,22000000,3840169614827193480,-58.0,5,98.57,64.01,0.0,0
148,2015-08-20T15:49:00,2412000000,22000000,3840169614769521742,-35.0,6,36.19,35.0,0.0,0
148,2015-08-20T15:49:00,2412000000,22000000,2293743807856247944,-82.0,1,88.27,60.35,0.0,0
148,2015-08-20T15:49:00,2412000000,22000000,3840169614833681540,-66.0,4,94.33,64.78,0.0,0
148,2015-08-20T15:49:00,2412000000,22000000,2412244974914897032,-82.0,1,92.9,62.31,0.0,0
149,2015-08-20T15:49:00,2412000000,22000000,2293743807856247944,-58.0,2,88.84,60.54,0.0,0
149,2015-08-20T15:49:00,2412000000,22000000,3840169614827193480,-57.9,4,98.52,64.04,0.0,0
149,2015-08-20T15:49:00,2412000000,22000000,3840169614769521742,-33.5,6,36.16,35.05,0.0,0
149,2015-08-20T15:49:00,2412000000,22000000,2412244974914897032,-56.0,4,93.71,62.52,0.0,0
149,2015-08-20T15:49:00,2412000000,22000000,3840169614833681540,-66.0,3,94.31,64.77,0.0,0
149,2015-08-20T15:49:00,2412000000,22000000,2249551794131043464,-56.6,5,92.1,63.14,0.0,0
150,2015-08-20T15:49:00,2412000000,22000000,3840169614827193480,-58.0,3,98.47,64.07,0.0,0
150,2015-08-20T15:49:00,2412000000,22000000,3840169614833681540,-64.9,4,94.53,64.78,0.0,0
150,2015-08-20T15:49:00,2412000000,22000000,2708356959627183185,-63.3,1,60.78,21.01,0.0,0
150,2015-08-20T15:49:00,2412000000,22000000,2249551794131043464,-56.8,5,92.96,63.24,0.0,0
150,2015-08-20T15:49:00,2412000000,22000000,3840169614769521742,-32.0,6,36.19,34.96,0.0,0
150,2015-08-20T15:49:00,2412000000,22000000,2412244974914897032,-56.0,4,94.24,62.69,0.0,0
150,2015-08-20T15:49:00,2412000000,22000000,2293743807856247944,-56.0,2,89.37,60.71,0.0,0
151,2015-08-20T15:49:01,2412000000,22000000,3840169614833681540,-66.5,2,94.51,64.73,0.0,0
151,2015-08-20T15:49:01,2412000000,22000000,2412244974914897032,-88.0,1,94.0,62.04,0.0,0
151,2015-08-20T15:49:01,2412000000,22000000,3840169614769521742,-34.1,6,36.28,34.84,0.0,0
151,2015-08-20T15:49:01,2412000000,22000000,2708356959627183185,-59.1,5,60.74,21.04,0.0,0
151,2015-08-20T15:49:01,2412000000,22000000,2848812985857999950,-37.0,6,35.87,34.49,0.0,0
151,2015-08-20T15:49:01,2412000000,22000000,3840169614827193480,-58.0,4,98.49,64.11,0.0,0
152,2015-08-20T15:49:01,2412000000,22000000,3840169614833681540,-66.0,4,94.27,64.8,0.0,0
152,2015-08-20T15:49:01,2412000000,22000000,3840169614827193480,-57.9,5,98.4,64.08,0.0,0
152,2015-08-20T15:49:01,2412000000,22000000,2848812985857999950,-37.2,6,35.83,34.27,0.0,0
152,2015-08-20T15:49:01,2412000000,22000000,2708356959627183185,-53.3,5,61.35,20.65,0.0,0
152,2015-08-20T15:49:01,2412000000,22000000,3840169614769521742,-35.1,5,36.27,34.82,0.0,0
152,2015-08-20T15:49:01,2412000000,22000000,2293743807856247944,-58.0,2,89.84,60.87,0.0,0
153,2015-08-20T15:49:01,2412000000,22000000,2412244974914897032,-56.7,4,94.37,62.21,0.0,0
153,2015-08-20T15:49:01,2412000000,22000000,3840169614833681540,-65.0,4,94.34,64.73,0.0,0
153,2015-08-20T15:49:01,2412000000,22000000,3840169614827193480,-57.9,5,98.49,64.09,0.0,0
153,2015-08-20T15:49:01,2412000000,22000000,2848812985857999950,-38.0,3,35.6,34.1,0.0,0
153,2015-08-20T15:49:01,2412000000,22000000,2708356959627183185,-49.7,6,62.21,20.1,0.0,0
153,2015-08-20T15:49:01,2412000000,22000000,3840169614769521742,-34.0,6,36.18,34.88,0.0,0
153,2015-08-20T15:49:01,2412000000,22000000,2293743807856247944,-57.0,4,90.79,61.24,0.0,0
154,2015-08-20T15:49:01,2412000000,22000000,3840169614833681540,-66.0,4,94.26,64.64,0.0,0
154,2015-08-20T15:49:01,2412000000,22000000,3840169614827193480,-58.0,5,98.49,64.12,0.0,0
154,2015-08-20T15:49:01,2412000000,22000000,3840169614769521742,-35.4,6,36.16,34.88,0.0,0
154,2015-08-20T15:49:01,2412000000,22000000,2708356959627183185,-54.8,6,63.02,19.67,0.0,0
154,2015-08-20T15:49:01,2412000000,22000000,2848812985857999950,-37.9,6,35.38,34.08,0.0,0
154,2015-08-20T15:49:01,2412000000,22000000,2663602429765223560,-58.0,5,98.88,64.09,0.0,0
155,2015-08-20T15:49:01,2412000000,22000000,3840169614833681540,-66.0,3,94.57,64.7,0.0,0
155,2015-08-20T15:49:01,2412000000,22000000,3840169614827193480,-58.0,5,98.45,64.12,0.0,0
155,2015-08-20T15:49:01,2412000000,22000000,3840169614769521742,-34.0,6,36.13,34.89,0.0,0
155,2015-08-20T15:49:01,2412000000,22000000,2708356959627183185,-56.0,5,63.56,19.43,0.0,0
155,2015-08-20T15:49:01,2412000000,22000000,2848812985857999950,-38.0,5,35.99,34.31,0.0,0
155,2015-08-20T15:49:01,2412000000,22000000,2249551794131043464,-56.4,5,93.54,63.26,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,2251803602534663304,-56.0,2,100.03,64.69,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,3840169614833681540,-65.3,3,94.67,64.72,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,3840169614827193480,-57.9,5,97.92,64.3,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,3840169614769521742,-34.0,6,35.85,35.56,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,2708356959627183185,-58.0,4,63.85,19.28,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,2848812985857999950,-38.0,5,35.89,34.07,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,2670921200066495624,-58.0,2,100.68,64.59,0.0,0
156,2015-08-20T15:49:02,2412000000,22000000,2965907164646802523,-88.0,1,71.97,86.8,0.0,0
157,2015-08-20T15:49:02,2412000000,22000000,3840169614833681540,-63.7,2,94.95,64.54,0.0,0
157,2015-08-20T15:49:02,2412000000,22000000,2708356959627183185,-52.0,3,64.12,19.1,0.0,0
157,2015-08-20T15:49:02,2412000000,22000000,2670921200066495624,-88.0,1,94.02,50.75,0.0,0
157,2015-08-20T15:49:02,2412000000,22000000,3840169614769521742,-35.6,6,35.56,35.77,0.0,0
157,2015-08-20T15:49:02,2412000000,22000000,3840169614827193480,-58.0,5,98.51,64.24,0.0,0
157,2015-08-20T15:49:02,2412000000,22000000,2251803602534663304,-74.0,1,96.92,67.14,0.0,0
158,2015-08-20T15:49:02,2412000000,22000000,2293743807856247944,-56.0,4,91.51,61.48,0.0,0
158,2015-08-20T15:49:02,2412000000,22000000,3840169614833681540,-66.0,4,96.66,64.07,0.0,0
158,2015-08-20T15:49:02,2412000000,22000000,3840169614827193480,-58.0,5,98.49,64.24,0.0,0
158,2015-08-20T15:49:02,2412000000,22000000,3840169614769521742,-35.9,6,35.79,35.52,0.0,0
158,2015-08-20T15:49:02,2412000000,22000000,2708356959627183185,-60.0,4,64.5,18.62,0.0,0
158,2015-08-20T15:49:02,2412000000,22000000,2848812985857999950,-38.0,6,35.73,34.04,0.0,0
158,2015-08-20T15:49:02,2412000000,22000000,2412244974914897032,-56.7,4,94.83,62.34,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,2590418772611695752,-56.6,5,98.91,64.15,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,2293743807856247944,-58.0,2,91.8,61.6,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,2412244974914897032,-57.3,4,95.03,62.45,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,3840169614827193480,-57.1,5,98.63,64.11,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,3840169614769521742,-34.0,6,35.89,35.32,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,2708356959627183185,-53.3,5,65.67,17.93,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,2848812985857999950,-51.3,1,35.37,33.89,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,2249551794131043464,-57.5,4,93.82,63.31,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,3840169614833681540,-66.0,4,94.44,64.7,0.0,0
159,2015-08-20T15:49:02,2412000000,22000000,2695971678424794248,-58.0,5,99.34,63.35,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,2249551794131043464,-78.0,3,90.7,62.53,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,3840169614827193480,-58.0,5,98.66,64.14,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,3840169614769521742,-32.1,6,36.02,35.25,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,2708356959627183185,-59.2,5,65.86,17.91,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,3840169614793180210,-90.0,1,84.41,77.17,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,2848812985857999950,-36.5,5,35.73,34.02,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,3840169614833681540,-67.4,3,94.6,65.04,0.0,0
160,2015-08-20T15:49:02,2412000000,22000000,2412244974914897032,-88.0,1,95.39,62.24,0.0,0
